href,stress_address,city,state_and_zip,county,img_href,beds,bath,area,year_built,lot_size,walk_score,transit_score,bike_score,cooling,heating,has_pool,price
https://www.redfin.com/GA/Carrollton/385-Duncan-Rd-30116/home/23912942,385 Duncan Rd,Carrollton, GA 30116,Carroll County,https://ssl.cdn-redfin.com/photo/221/bigphoto/217/11448217_0.jpg https://ssl.cdn-redfin.com/photo/221/mbpaddedwide/217/genMid.11448217_2_0.jpg https://ssl.cdn-redfin.com/photo/221/mbpaddedwide/217/genMid.11448217_6_0.jpg,3,2,2400,2002,0,0,0,2,0,0,0,489000
https://www.redfin.com/NM/Albuquerque/11701-Coyote-Run-Rd-87122/home/92107633,11701 Coyote Run Rd NE,Albuquerque, NM 87122,Bernalillo County,https://ssl.cdn-redfin.com/photo/167/bigphoto/978/1001978_2.jpg https://ssl.cdn-redfin.com/photo/167/mbpaddedwide/978/genMid.1001978_15_2.jpg https://ssl.cdn-redfin.com/photo/167/mbpaddedwide/978/genMid.1001978_45_2.jpg,4,4,3300,2002,0,2,0,42,1,1,0,800000
https://www.redfin.com/AZ/Buckeye/23546-W-Grove-Cir-85326/home/27787677,23546 W Grove Cir,Buckeye, AZ 85326,Maricopa County,https://ssl.cdn-redfin.com/photo/86/bigphoto/420/6320420_0.jpg https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/420/genMid.6320420_2_0.jpg https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/420/genMid.6320420_6_0.jpg,3,2,1569,2008,0,0,0,26,0,0,0,345000
https://www.redfin.com/AL/Birmingham/3520-Fox-Hollow-Ln-35226/home/81027355,3520 Fox Hollow Ln,Hoover, AL 35226,Jefferson County,https://ssl.cdn-redfin.com/photo/172/bigphoto/428/1303428_6.jpg https://ssl.cdn-redfin.com/photo/172/mbpaddedwide/428/genMid.1303428_8_3.jpg https://ssl.cdn-redfin.com/photo/172/mbpaddedwide/428/genMid.1303428_26_3.jpg,3,2,1872,1978,0,19,0,7,1,2,0,309900
https://www.redfin.com/GA/Dacula/1213-Overlook-Lake-Dr-30019/home/55579688,1213 Overlook Lake Dr,Dacula, GA 30019,Gwinnett County,https://ssl.cdn-redfin.com/photo/82/bigphoto/557/6969557_0.jpg https://ssl.cdn-redfin.com/photo/82/mbpaddedwide/557/genMid.6969557_9_0.jpg https://ssl.cdn-redfin.com/photo/82/mbpaddedwide/557/genMid.6969557_27_0.jpg,4,2.5,2914,2014,0,0,0,21,1,1,0,439000
https://www.redfin.com/NH/Pelham/1431-Mammoth-Rd-03076/unit-1/home/174957421,1431 Mammoth #1,Pelham, NH 03076,Hillsborough County,https://ssl.cdn-redfin.com/photo/52/bigphoto/592/72814592_0.jpg,2,2,1254,1968,0,0,0,22,0,0,0,419900
https://www.redfin.com/IL/Calumet-City/117-Pulaski-Rd-60409/home/12895419,117 Pulaski Rd,Calumet City, IL 60409,Cook County,https://ssl.cdn-redfin.com/photo/68/bigphoto/511/11267511_0.jpg https://ssl.cdn-redfin.com/photo/68/mbpaddedwide/511/genMid.11267511_2_0.jpg https://ssl.cdn-redfin.com/photo/68/mbpaddedwide/511/genMid.11267511_6_0.jpg,3,1,760,1907,0,74,33,54,0,2,0,114000
https://www.redfin.com/TX/Wylie/413-Wild-Peach-PT-75098/home/175696854,413 Wild Peach Pt,Wylie, TX 75098,None,https://ssl.cdn-redfin.com/photo/113/bigphoto/030/2101030_4.jpg https://ssl.cdn-redfin.com/photo/113/mbpaddedwide/030/genMid.2101030_1_5.jpg https://ssl.cdn-redfin.com/photo/113/mbpaddedwide/030/genMid.2101030_5_0.jpg,4,3.5,2773,1968,0,0,0,25,0,0,0,564808
https://www.redfin.com/CA/Los-Angeles/2608-W-74th-St-90043/home/6422215,2608 W 74th St,Los Angeles, CA 90043,Los Angeles County,https://ssl.cdn-redfin.com/photo/40/bigphoto/035/21-100035_0.jpg https://ssl.cdn-redfin.com/photo/40/mbpaddedwide/035/genMid.21-100035_9_0.jpg https://ssl.cdn-redfin.com/photo/40/mbpaddedwide/035/genMid.21-100035_27_1.jpg,3,2,1662,1923,0,64,54,55,0,0,0,1095000
https://www.redfin.com/NY/Middletown/21-Turfler-Ter-10941/home/72604460,21 Turfler Ter,Middletown, NY 10941,Orange County,https://ssl.cdn-redfin.com/photo/269/bigphoto/278/H6090278_0.jpg https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/278/genMid.H6090278_7_0.jpg https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/278/genMid.H6090278_22_0.jpg,3,1,1296,1952,0,8,0,14,1,3,0,285000
https://www.redfin.com/AR/Eudora/125-Hazel-Ave-71640/home/176140778,125 Hazel Rd,Eudora, AR 71640,Chicot County,https://ssl.cdn-redfin.com/photo/184/bigphoto/737/21026737_0.jpg https://ssl.cdn-redfin.com/photo/184/mbpaddedwide/737/genMid.21026737_1_0.jpg https://ssl.cdn-redfin.com/photo/184/mbpaddedwide/737/genMid.21026737_5_0.jpg,1,1,200,1968,0,0,0,25,0,0,0,30000
https://www.redfin.com/OK/Oklahoma-City/14804-Gaillardia-Ln-73142/home/71977607,14804 Gaillardia Ln,Oklahoma City, OK 73142,Oklahoma County,https://ssl.cdn-redfin.com/photo/163/bigphoto/690/976690_0.jpg https://ssl.cdn-redfin.com/photo/163/mbpaddedwide/690/genMid.976690_9_0.jpg https://ssl.cdn-redfin.com/photo/163/mbpaddedwide/690/genMid.976690_27_0.jpg,5,7.5,7776,2008,0,4,18,27,0,0,0,2400000
https://www.redfin.com/FL/Coral-Springs/10937-NW-14th-St-33071/home/41442158,10937 NW 14th St,Coral Springs, FL 33071,Broward County,https://ssl.cdn-redfin.com/photo/105/bigphoto/351/A11123351_0.jpg https://ssl.cdn-redfin.com/photo/105/mbpaddedwide/351/genMid.A11123351_2_0.jpg https://ssl.cdn-redfin.com/photo/105/mbpaddedwide/351/genMid.A11123351_6_0.jpg,4,2.5,2258,1984,0,22,32,34,2,2,0,665000
https://www.redfin.com/ID/Boise/418-W-Reese-St-83706/home/106787066,418 Reese,Boise, ID 83706,Ada County,https://ssl.cdn-redfin.com/photo/228/bigphoto/100/98824100_2.jpg https://ssl.cdn-redfin.com/photo/228/mbpaddedwide/100/genMid.98824100_5_2.jpg https://ssl.cdn-redfin.com/photo/228/mbpaddedwide/100/genMid.98824100_17_1.jpg,3,2.5,1494,2002,0,51,0,82,1,2,0,529900
https://www.redfin.com/KS/Kansas-City/2508-W-43rd-Ave-66103/home/83378246,2508 W 43rd Ave,Kansas City, KS 66103,Wyandotte County,https://ssl.cdn-redfin.com/photo/157/bigphoto/773/2324773_1.jpg https://ssl.cdn-redfin.com/photo/157/mbpaddedwide/773/genMid.2324773_8_1.jpg https://ssl.cdn-redfin.com/photo/157/mbpaddedwide/773/genMid.2324773_24_1.jpg,8,8.5,2348,1925,0,64,35,55,0,0,0,365000
https://www.redfin.com/TX/Wimberley/1-Agarita-Cir-78676/home/51562977,1 Agarita Cir,Wimberley, TX 78676,Hays County,https://ssl.cdn-redfin.com/photo/92/bigphoto/199/8484199_1.jpg https://ssl.cdn-redfin.com/photo/92/mbpaddedwide/199/genMid.8484199_8_1.jpg https://ssl.cdn-redfin.com/photo/92/mbpaddedwide/199/genMid.8484199_24_0.jpg,3,2.5,2093,1968,0,0,0,36,2,1,0,545000
https://www.redfin.com/TX/Dallas/8628-Old-Homestead-Dr-75217/home/30924089,8628 Old Homestead Dr,Dallas, TX 75217,Dallas County,https://ssl.cdn-redfin.com/photo/90/bigphoto/694/14700694_1.jpg https://ssl.cdn-redfin.com/photo/90/mbpaddedwide/694/genMid.14700694_4_1.jpg https://ssl.cdn-redfin.com/photo/90/mbpaddedwide/694/genMid.14700694_14_1.jpg,3,1,864,1958,0,18,42,36,0,0,0,249900
https://www.redfin.com/PA/Reading/410-N-2nd-St-19601/home/38196249,410 N 2nd St,Reading, PA 19601,Berks County,https://maps.googleapis.com/maps/api/streetview?channel=mb-ldp-publicrecord&location=410+N+2nd+St%2C+Reading%2C+PA+19601&size=665x441&source=outdoor&client=gme-redfin&signature=ZxEcGVYHbgeeIO2dMFNImHRLSP8=,4,2,1619,1920,0,81,0,54,0,0,0,109900
https://www.redfin.com/OH/Rocky-River/22500-Lake-Rd-44116/unit-205/home/70827791,22500 Lake Rd #205,Rocky River, OH 44116,Cuyahoga County,https://ssl.cdn-redfin.com/photo/159/bigphoto/583/4307583_1.jpg https://ssl.cdn-redfin.com/photo/159/mbpaddedwide/583/genMid.4307583_6_1.jpg https://ssl.cdn-redfin.com/photo/159/mbpaddedwide/583/genMid.4307583_18_1.jpg,2,2,1320,1975,0,5,27,28,1,4,0,270000
https://www.redfin.com/FL/Miami/9470-SW-10th-St-33174/home/43062315,9470 SW 10th St,Miami, FL 33174,Miami-Dade County,https://ssl.cdn-redfin.com/photo/105/bigphoto/292/A11068292_4.jpg https://ssl.cdn-redfin.com/photo/105/mbpaddedwide/292/genMid.A11068292_9_5.jpg https://ssl.cdn-redfin.com/photo/105/mbpaddedwide/292/genMid.A11068292_28_3.jpg,6,5,3251,1973,0,71,41,52,2,2,0,1149995
https://www.redfin.com/WV/Charles-Town/346-Jefferson-Ave-25414/unit-HOMESITE-2/home/174502426,94 Tate Manor Dr,Charles Town, WV 25414,None,https://ssl.cdn-redfin.com/photo/113/bigphoto/663/2071663_10.jpg https://ssl.cdn-redfin.com/photo/113/mbpaddedwide/663/genMid.2071663_7_14.jpg https://ssl.cdn-redfin.com/photo/113/mbpaddedwide/663/genMid.2071663_21_7.jpg,3,3.5,1859,1968,0,34,0,29,0,0,0,293474
https://www.redfin.com/FL/Boca-Raton/8124-Copenhagen-Way-33434/home/42247478,8124 Copenhagen Way,Boca Raton, FL 33434,Palm Beach County,https://ssl.cdn-redfin.com/photo/106/bigphoto/990/RX-10757990_0.jpg https://ssl.cdn-redfin.com/photo/106/mbpaddedwide/990/genMid.RX-10757990_2_0.jpg https://ssl.cdn-redfin.com/photo/106/mbpaddedwide/990/genMid.RX-10757990_7_0.jpg,4,2.5,2438,1990,0,2,14,28,0,0,0,570000
https://www.redfin.com/CT/Suffield/15-Downing-Way-06078/unit-15/home/176773713,15 Downing Way #15,Suffield, CT 06078,Hartford County,https://ssl.cdn-redfin.com/photo/234/bigphoto/437/170446437_0.jpg https://ssl.cdn-redfin.com/photo/234/mbpaddedwide/437/genMid.170446437_2_0.jpg https://ssl.cdn-redfin.com/photo/234/mbpaddedwide/437/genMid.170446437_6_0.jpg,3,2.5,2033,1968,0,34,0,34,0,0,0,279900
https://www.redfin.com/GA/Columbus/4174-Forrest-Rd-31907/home/138806370,4174 Forrest Rd,Columbus, GA 31907,Muscogee County,https://ssl.cdn-redfin.com/photo/82/bigphoto/237/6953237_0.jpg https://ssl.cdn-redfin.com/photo/82/mbpaddedwide/237/genMid.6953237_6_0.jpg https://ssl.cdn-redfin.com/photo/82/mbpaddedwide/237/genMid.6953237_18_0.jpg,3,2,1486,1949,0,40,0,38,1,1,0,136900
https://www.redfin.com/NJ/Ocean-Township/1205-Roseld-Ave-07712/home/37554574,1205 Roseld Ave,Ocean Twp, NJ 07712,Monmouth County,https://ssl.cdn-redfin.com/photo/139/bigphoto/464/22136464_0.jpg https://ssl.cdn-redfin.com/photo/139/mbpaddedwide/464/genMid.22136464_7_0.jpg https://ssl.cdn-redfin.com/photo/139/mbpaddedwide/464/genMid.22136464_21_0.jpg,4,2.5,2200,1921,0,61,0,41,0,0,0,625000
https://www.redfin.com/MI/Milan/780-Eagles-Nest-Ct-48160/home/112218593,780 Eagles Nest Ct,Milan, MI 48160,Monroe County,https://ssl.cdn-redfin.com/photo/142/bigphoto/644/3279644_4.jpg https://ssl.cdn-redfin.com/photo/142/mbpaddedwide/644/genMid.3279644_9_0.jpg https://ssl.cdn-redfin.com/photo/142/mbpaddedwide/644/genMid.3279644_27_0.jpg,3,2.5,1690,1968,0,9,0,37,0,0,0,309900
https://www.redfin.com/OH/Lancaster/307-Maud-Ave-43130/home/70632912,307 Maud Ave,Lancaster, OH 43130,Fairfield County,https://ssl.cdn-redfin.com/photo/160/bigphoto/408/221042408_4.jpg https://ssl.cdn-redfin.com/photo/160/mbpaddedwide/408/genMid.221042408_1_2.jpg https://ssl.cdn-redfin.com/photo/160/mbpaddedwide/408/genMid.221042408_5_2.jpg,3,1,1000,1970,0,40,0,41,0,0,0,155000
https://www.redfin.com/FL/Navarre/2836-Joe-Pruitt-Rd-32566/home/177060554,2836 Joe Pruitt Rd,Navarre, FL 32566,Santa Rosa County,https://ssl.cdn-redfin.com/photo/263/bigphoto/160/885160_0.jpg https://ssl.cdn-redfin.com/photo/263/mbpaddedwide/160/genMid.885160_1_0.jpg https://ssl.cdn-redfin.com/photo/263/mbpaddedwide/160/genMid.885160_2_0.jpg,4,3,2616,1968,0,0,0,38,0,0,0,545000
https://www.redfin.com/NY/White-Plains/79-N-Broadway-10603/unit-M/home/176685498,79 N Broadway Unit M,White Plains, NY 10603,Westchester County,https://ssl.cdn-redfin.com/photo/269/bigphoto/517/H6147517_3.jpg https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/517/genMid.H6147517_2_3.jpg https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/517/genMid.H6147517_8_3.jpg,2,1,1030,1968,0,88,63,58,1,4,0,375000
https://www.redfin.com/TX/Driftwood/1240-Elder-Hill-Rd-78619/home/143859478,1240 Elder Hill Rd,Driftwood, TX 78619,Hays County,https://ssl.cdn-redfin.com/photo/92/bigphoto/167/9279167_0.jpg https://ssl.cdn-redfin.com/photo/92/mbpaddedwide/167/genMid.9279167_10_0.jpg https://ssl.cdn-redfin.com/photo/92/mbpaddedwide/167/genMid.9279167_30_0.jpg,6,5,9298,1968,25,0,0,22,1,1,0,4500000
https://www.redfin.com/PA/Canonsburg/323-Euclid-Ave-15317/home/70036017,323 Euclid Ave,Canonsburg, PA 15317,Washington County,https://ssl.cdn-redfin.com/photo/162/bigphoto/401/1526401_5.jpg https://ssl.cdn-redfin.com/photo/162/mbpaddedwide/401/genMid.1526401_2_3.jpg https://ssl.cdn-redfin.com/photo/162/mbpaddedwide/401/genMid.1526401_7_3.jpg,2,2,1008,1900,0,71,0,27,1,1,0,124247
https://www.redfin.com/AZ/Phoenix/915-S-4th-Ave-85003/home/27944264,915 S 4TH Ave S,Phoenix, AZ 85003,Maricopa County,https://ssl.cdn-redfin.com/photo/86/bigphoto/039/6319039_0.jpg https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/039/genMid.6319039_3_0.jpg https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/039/genMid.6319039_10_0.jpg,2,1,828,1958,0,78,52,74,0,0,0,245000
https://www.redfin.com/CA/Vacaville/457-Alamo-Creek-Ct-95688/unit-E/home/2383712,457 Alamo Creek Ct Unit E,Vacaville, CA 95688,Solano County,https://ssl.cdn-redfin.com/photo/27/bigphoto/556/321091556_0.jpg https://ssl.cdn-redfin.com/photo/27/mbpaddedwide/556/genMid.321091556_10_0.jpg https://ssl.cdn-redfin.com/photo/27/mbpaddedwide/556/genMid.321091556_31_0.jpg,3,2.5,1258,1974,0,60,21,40,1,1,1,409500
https://www.redfin.com/CA/San-Francisco/230-7th-St-94103/unit-K3/home/177166784,230 7th St Unit K3,San Francisco, CA 94103,San Francisco County,https://ssl.cdn-redfin.com/photo/9/bigphoto/198/421611198_0.jpg https://ssl.cdn-redfin.com/photo/9/mbpaddedwide/198/genMid.421611198_6_0.jpg https://ssl.cdn-redfin.com/photo/9/mbpaddedwide/198/genMid.421611198_19_0.jpg,1,1,657,1968,0,98,100,99,1,1,0,678000
https://www.redfin.com/CA/New-Cuyama/1220-Perkins-Rd-93254/home/17490701,1220 Perkins Rd,New Cuyama, CA 93254,Santa Barbara County,https://ssl.cdn-redfin.com/photo/87/bigphoto/362/21-3362_3.jpg https://ssl.cdn-redfin.com/photo/87/mbpaddedwide/362/genMid.21-3362_3_1.jpg https://ssl.cdn-redfin.com/photo/87/mbpaddedwide/362/genMid.21-3362_9_1.jpg,3,2,2040,1968,0,0,0,23,0,0,0,1525000
https://www.redfin.com/FL/Hialeah/2798-W-71st-Pl-33016/home/42821918,2798 W 71st Pl,Hialeah, FL 33016,Miami-Dade County,https://ssl.cdn-redfin.com/photo/105/bigphoto/693/A11119693_0.jpg https://ssl.cdn-redfin.com/photo/105/mbpaddedwide/693/genMid.A11119693_5_0.jpg https://ssl.cdn-redfin.com/photo/105/mbpaddedwide/693/genMid.A11119693_17_0.jpg,3,2,1240,1992,0,74,34,50,2,2,0,399997
https://www.redfin.com/ME/Westbrook/375-Bridgton-Rd-04092/unit-46/home/97643071,375 Bridgton Rd #46,Westbrook, ME 04092,Cumberland County,https://ssl.cdn-redfin.com/photo/180/bigphoto/071/1050071_1.jpg https://ssl.cdn-redfin.com/photo/180/mbpaddedwide/071/genMid.1050071_2_1.jpg https://ssl.cdn-redfin.com/photo/180/mbpaddedwide/071/genMid.1050071_6_1.jpg,2,1,1000,1972,0,25,28,47,0,0,0,200112
https://www.redfin.com/IN/Indianapolis/6350-Shelby-St-46227/home/60151002,6350 Shelby St,Indianapolis, IN 46227,Marion County,https://ssl.cdn-redfin.com/photo/147/bigphoto/265/21818265_2.jpg https://ssl.cdn-redfin.com/photo/147/mbpaddedwide/265/genMid.21818265_4_2.jpg https://ssl.cdn-redfin.com/photo/147/mbpaddedwide/265/genMid.21818265_14_0.jpg,2,1,2132,1951,0,16,29,36,0,0,0,199900
https://www.redfin.com/CA/Concord/2197-Ricardo-Dr-94519/home/564312,2197 Ricardo Dr,Concord, CA 94519,Contra Costa County,https://ssl.cdn-redfin.com/photo/10/bigphoto/361/40973361_0.jpg https://ssl.cdn-redfin.com/photo/10/mbpaddedwide/361/genMid.40973361_9_0.jpg https://ssl.cdn-redfin.com/photo/10/mbpaddedwide/361/genMid.40973361_27_0.jpg,3,1,1148,1946,0,71,44,67,0,0,0,649950
https://www.redfin.com/CA/Pine-Grove/10290-Ponderosa-Way-95665/home/45632366,10290 Ponderosa Way,Pine Grove, CA 95665,Amador County,https://ssl.cdn-redfin.com/photo/77/bigphoto/035/221140035_1.jpg https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/035/genMid.221140035_19_0.jpg https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/035/genMid.221140035_58_1.jpg,3,2,1800,1981,5,0,0,0,1,2,1,749900
https://www.redfin.com/CA/Menlo-Park/410-Eighth-Ave-94025/home/848450,410 8th Ave,MENLO PARK, CA 94025,San Mateo County,https://ssl.cdn-redfin.com/photo/8/bigphoto/426/ML81862426_5.jpg https://ssl.cdn-redfin.com/photo/8/mbpaddedwide/426/genMid.ML81862426_6_5.jpg https://ssl.cdn-redfin.com/photo/8/mbpaddedwide/426/genMid.ML81862426_18_5.jpg,5,3.5,2170,1935,0,75,39,76,0,0,0,1825000
https://www.redfin.com/IA/ADEL/2008-BARRY-DR-50003/home/176485245,2008 Barry Dr,Adel, IA 50003,Dallas County,https://ssl.cdn-redfin.com/photo/233/bigphoto/101/641101_D.jpg https://ssl.cdn-redfin.com/photo/233/mbpaddedwide/101/genMid.641101_6_D.jpg https://ssl.cdn-redfin.com/photo/233/mbpaddedwide/101/genMid.641101_18_D.jpg,3,2,1272,1968,0,1,0,20,1,3,0,289990
https://www.redfin.com/CO/Oak-Creek/28925-Co-Rd-179-80467/home/171402893,28925 County Road 179,Oak Creek, CO 80487,Routt County,https://ssl.cdn-redfin.com/photo/94/bigphoto/960/9226960_3.jpg https://ssl.cdn-redfin.com/photo/94/mbpaddedwide/960/genMid.9226960_9_3.jpg https://ssl.cdn-redfin.com/photo/94/mbpaddedwide/960/genMid.9226960_27_3.jpg,1,1,2495,1968,0,0,0,2,0,0,0,900000
https://www.redfin.com/NY/Jamaica/Undisclosed-address-11412/home/20707866,Undisclosed Address,St. Albans, NY 11412,Queens County,https://ssl.cdn-redfin.com/photo/269/bigphoto/835/3348835_0.jpg https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/835/genMid.3348835_1_0.jpg https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/835/genMid.3348835_4_0.jpg,3,2.5,1500,1930,0,79,72,51,0,4,0,849999
https://www.redfin.com/NY/Brooklyn/277-Greene-Ave-11238/home/92328767,277 Greene Ave,Brooklyn, NY 11238,Kings County,https://ssl.cdn-redfin.com/photo/211/bigphoto/540/OLRS-0052540_1.jpg https://ssl.cdn-redfin.com/photo/211/mbpaddedwide/540/genMid.OLRS-0052540_7_1.jpg https://ssl.cdn-redfin.com/photo/211/mbpaddedwide/540/genMid.OLRS-0052540_23_1.jpg,6,6.5,5850,2016,0,95,100,95,0,0,0,5800000
https://www.redfin.com/WI/Kenosha/6524-21st-Ave-53143/home/89323853,6524 21st Ave,Listing provided courtesy of Preferred Realty, LLC.,Kenosha County,https://ssl.cdn-redfin.com/photo/128/bigphoto/637/1771637_1.jpg https://ssl.cdn-redfin.com/photo/128/mbpaddedwide/637/genMid.1771637_1_1.jpg https://ssl.cdn-redfin.com/photo/128/mbpaddedwide/637/genMid.1771637_4_0.jpg,3,2,1171,1908,0,76,0,58,0,0,0,179900
https://www.redfin.com/AZ/Tucson/9720-W-Calle-Cibeque-85735/home/50547172,9720 W Calle Cibeque,Tucson, AZ 85735,Pima County,https://ssl.cdn-redfin.com/photo/115/bigphoto/046/22126046_2.jpg https://ssl.cdn-redfin.com/photo/115/mbpaddedwide/046/genMid.22126046_3_2.jpg https://ssl.cdn-redfin.com/photo/115/mbpaddedwide/046/genMid.22126046_11_2.jpg,3,2,1248,1992,0,0,0,25,0,0,0,180000
https://www.redfin.com/FL/Palm-Coast/76-Berkshire-Ln-32137/home/136806923,76 Berkshire Ln,Palm Coast, FL 32137,Flagler County,https://ssl.cdn-redfin.com/photo/221/bigphoto/896/11455896_0.jpg https://ssl.cdn-redfin.com/photo/221/mbpaddedwide/896/genMid.11455896_9_0.jpg https://ssl.cdn-redfin.com/photo/221/mbpaddedwide/896/genMid.11455896_28_0.jpg,2,2,1539,1988,0,29,0,49,0,0,0,269000
https://www.redfin.com/GA/Atlanta/170-Boulevard-SE-30312/unit-E410/home/24694541,170 Boulevard SE Unit E410,Atlanta, GA 30312,Fulton County,https://ssl.cdn-redfin.com/photo/82/bigphoto/071/6955071_0.jpg https://ssl.cdn-redfin.com/photo/82/mbpaddedwide/071/genMid.6955071_9_0.jpg https://ssl.cdn-redfin.com/photo/82/mbpaddedwide/071/genMid.6955071_27_0.jpg,2,2,1858,2007,0,87,67,81,1,2,0,569000
https://www.redfin.com/IA/Ankeny/5235-NE-Seneca-Dr-50021/home/125921930,5235 NE Seneca Dr,Ankeny, IA 50021,Polk County,https://ssl.cdn-redfin.com/photo/233/bigphoto/859/638859_7.jpg https://ssl.cdn-redfin.com/photo/233/mbpaddedwide/859/genMid.638859_8_7.jpg https://ssl.cdn-redfin.com/photo/233/mbpaddedwide/859/genMid.638859_25_6.jpg,4,3,1900,2019,0,3,0,23,1,3,0,925000
https://www.redfin.com/VA/Chesapeake/2004-Canning-Pl-23322/home/176573792,2004 Canning Pl,Chesapeake, VA 23322,Chesapeake,https://ssl.cdn-redfin.com/photo/110/bigphoto/125/10409125_0.jpg https://ssl.cdn-redfin.com/photo/110/mbpaddedwide/125/genMid.10409125_4_0.jpg https://ssl.cdn-redfin.com/photo/110/mbpaddedwide/125/genMid.10409125_12_0.jpg,3,2.5,1593,1968,0,9,0,30,0,0,0,398845
https://www.redfin.com/PA/Harrisburg/1314-N-15th-St-17103/home/123293057,1314 N 15th St N,Harrisburg, PA 17103,Dauphin County,https://ssl.cdn-redfin.com/photo/235/bigphoto/864/PADA2002864_4.jpg,4,1,1578,1925,0,44,38,61,0,0,0,62500
https://www.redfin.com/SC/Charleston/5-Gadsdenboro-St-29401/unit-407/home/169198287,5 Gadsdneboro St #407,Charleston, SC 29401,Charleston County,https://ssl.cdn-redfin.com/photo/151/bigphoto/510/21029510_0.jpg https://ssl.cdn-redfin.com/photo/151/mbpaddedwide/510/genMid.21029510_6_0.jpg https://ssl.cdn-redfin.com/photo/151/mbpaddedwide/510/genMid.21029510_19_0.jpg,3,3,1683,1968,0,76,45,81,0,0,0,1222000
https://www.redfin.com/MD/Cumberland/841-Columbia-Ave-21502/home/15083452,841 Columbia Ave,Cumberland, MD 21502,Allegany County,https://ssl.cdn-redfin.com/photo/235/bigphoto/566/MDAL2000566_0.jpg https://ssl.cdn-redfin.com/photo/235/mbpaddedwide/566/genMid.MDAL2000566_20_1.jpg https://ssl.cdn-redfin.com/photo/235/mbpaddedwide/566/genMid.MDAL2000566_60_0.jpg,2,1,1308,1900,0,42,20,50,0,0,0,124900
https://www.redfin.com/CA/San-Clemente/3004-Eminencia-Del-Sur-92673/home/4981580,3004 Eminencia Del Sur,San Clemente, CA 92673,Orange County,https://ssl.cdn-redfin.com/photo/45/bigphoto/299/OC21140299_1.jpg https://ssl.cdn-redfin.com/photo/45/mbpaddedwide/299/genMid.OC21140299_12_1.jpg https://ssl.cdn-redfin.com/photo/45/mbpaddedwide/299/genMid.OC21140299_36_0.jpg,5,6.5,5500,1998,0,13,0,16,0,0,0,3999000
https://www.redfin.com/FL/Fort-Myers/5548-Woodrose-Ct-33907/unit-2/home/61915451,5548 Woodrose Ct #2,FORT MYERS, FL 33907,Lee County,https://ssl.cdn-redfin.com/photo/194/bigphoto/353/221079353_F.jpg https://ssl.cdn-redfin.com/photo/194/mbpaddedwide/353/genMid.221079353_3_F.jpg https://ssl.cdn-redfin.com/photo/194/mbpaddedwide/353/genMid.221079353_11_F.jpg,3,2.5,1746,1980,0,36,0,38,2,2,0,209900
https://www.redfin.com/VA/Centreville/14770-Green-Park-Way-20120/home/9589305,14770 Green Park Way,Centreville, VA 20120,Fairfax County,https://ssl.cdn-redfin.com/photo/235/bigphoto/314/VAFX2026314_0.jpg https://ssl.cdn-redfin.com/photo/235/mbpaddedwide/314/genMid.VAFX2026314_8_1.jpg https://ssl.cdn-redfin.com/photo/235/mbpaddedwide/314/genMid.VAFX2026314_25_1.jpg,2,2,1350,1985,0,25,24,48,0,0,0,369900
https://www.redfin.com/NY/Sloatsburg/33-Seven-Lakes-Dr-10974/home/54923631,33 Seven Lakes Dr,Sloatsburg, NY 10974,Rockland County,https://ssl.cdn-redfin.com/photo/269/bigphoto/452/H6103452_3.jpg https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/452/genMid.H6103452_5_3.jpg https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/452/genMid.H6103452_15_1.jpg,2,1,770,1950,0,24,0,24,1,2,0,219900
