href,stress_address,city,state_and_zip,county,img_href,beds,bath,area,year_built,lot_size,walk_score,transit_score,bike_score,lot_size,cooling,heating,has_pool,parking_size,price
https://www.redfin.com/PA/POTTSTOWN/FARMINGTON-AVE-19464/home/39025973,0 Farmington Ave,Pottstown, PA 19464,Montgomery County,https://ssl.cdn-redfin.com/photo/235/bigphoto/476/PAMC2014476_0.jpg,—,—,0.46,—,None,6,None,22,None,None,None,None,None,$79900
https://www.redfin.com/CA/Mariposa/4063-Triangle-Rd-95338/home/119723795,4063 Triangle Rd,Mariposa, CA 95338,Mariposa County,https://ssl.cdn-redfin.com/photo/45/bigphoto/156/MP21193156_0.jpg https://ssl.cdn-redfin.com/photo/45/mbpaddedwide/156/genMid.MP21193156_11_1.jpg https://ssl.cdn-redfin.com/photo/45/mbpaddedwide/156/genMid.MP21193156_34_0.jpg,3,4,6300,—,None,0,None,None,None,None,None,None,None,$2697000
https://www.redfin.com/CA/Los-Angeles/828-N-Hudson-Ave-90038/unit-212/home/7107953,828 N Hudson Ave #212,Los Angeles, CA 90038,Los Angeles County,https://ssl.cdn-redfin.com/photo/40/bigphoto/174/21-791174_0.jpg https://ssl.cdn-redfin.com/photo/40/mbpaddedwide/174/genMid.21-791174_3_0.jpg https://ssl.cdn-redfin.com/photo/40/mbpaddedwide/174/genMid.21-791174_11_0.jpg,2,2,1086,1989,None,89,58,71,None,None,None,None,None,$745000
https://www.redfin.com/MN/Deerwood/L1-L2-White-Birch-RD-56444/home/176012496,L1 & L2 White Birch Rd,Deerwood, MN 56444,Crow Wing County,https://ssl.cdn-redfin.com/photo/114/bigphoto/601/6076601_1.jpg https://ssl.cdn-redfin.com/photo/114/mbpaddedwide/601/genMid.6076601_2_1.jpg https://ssl.cdn-redfin.com/photo/114/mbpaddedwide/601/genMid.6076601_6_1.jpg,—,—,8712,—,None,0,None,20,None,None,None,None,None,$20000
https://www.redfin.com/TX/Porter/21809-Enchanted-Rock-Dr-N-77365/home/177086852,21809 S Enchanted Rock Dr,Porter, TX 77365,Montgomery County,https://ssl.cdn-redfin.com/photo/104/bigphoto/547/3164547_0.jpg https://ssl.cdn-redfin.com/photo/104/mbpaddedwide/547/genMid.3164547_1_0.jpg https://ssl.cdn-redfin.com/photo/104/mbpaddedwide/547/genMid.3164547_3_0.jpg,4,2.5,2900,—,None,0,None,25,None,None,None,None,None,$480000
https://www.redfin.com/TX/Chandler/21760-Shady-Trl-75758/home/33522561,21760 Shady Trail Rd,Chandler, TX 75758,Henderson County,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=32.235989%2C-95.490728&channel=mediabrowser-satellite&size=730x440&scale=1&maptype=satellite&format=jpg&zoom=19&client=gme-redfin&signature=4-NP9aaBpTr2u38x4bWnPJ0vqJk=,3,2,1216,2020,None,0,None,23,None,None,None,None,None,$149900
https://www.redfin.com/PA/Factoryville/49-College-Ave-18419/home/140720620,49 College,Factoryville, PA 18419,Wyoming County,https://ssl.cdn-redfin.com/photo/290/bigphoto/335/20-4335_0.jpg https://ssl.cdn-redfin.com/photo/290/mbpaddedwide/335/genMid.20-4335_3_0.jpg https://ssl.cdn-redfin.com/photo/290/mbpaddedwide/335/genMid.20-4335_10_0.jpg,9,5,2050,—,0.36,45,None,16,0.36,None,Electric| Natural Gas,None,None,$524900
https://www.redfin.com/FL/Jacksonville/870-Observatory-Pkwy-32218/home/177156091,870 Observatory Pkwy,Jacksonville, FL 32218,Duval County,https://ssl.cdn-redfin.com/photo/149/bigphoto/823/1140823_0.jpg https://ssl.cdn-redfin.com/photo/149/mbpaddedwide/823/genMid.1140823_4_0.jpg https://ssl.cdn-redfin.com/photo/149/mbpaddedwide/823/genMid.1140823_12_0.jpg,3,2.5,1502,—,None,5,0,41,None,None,None,None,None,$258990
https://www.redfin.com/IN/Waynetown/215-W-Union-St-47990/home/82337515,215 W Union St,Waynetown, IN 47990,Montgomery County,https://ssl.cdn-redfin.com/photo/147/bigphoto/117/21814117_3.jpg https://ssl.cdn-redfin.com/photo/147/mbpaddedwide/117/genMid.21814117_3_3.jpg https://ssl.cdn-redfin.com/photo/147/mbpaddedwide/117/genMid.21814117_10_3.jpg,2,1,880,1905,0.352,16,None,34,0.352,None,None,None,None,$109900
https://www.redfin.com/NM/BELEN/Unknown-87002/home/166316897,00 Hwy 314,Belen, NM 87002,Valencia County,https://ssl.cdn-redfin.com/photo/167/bigphoto/960/1002960_2.jpg https://ssl.cdn-redfin.com/photo/167/mbpaddedwide/960/genMid.1002960_1_2.jpg,—,—,1.38,—,1.38,20,None,33,1.38,None,None,None,None,$324990
https://www.redfin.com/GA/Hartwell/2934-Mount-Hebron-Rd-30643/unit-24/home/176990919,2934 Mt Hebron Rd #24,Hartwell, GA 30643,Hart County,https://ssl.cdn-redfin.com/photo/81/bigphoto/093/9074093_3.jpg https://ssl.cdn-redfin.com/photo/81/mbpaddedwide/093/genMid.9074093_1_3.jpg https://ssl.cdn-redfin.com/photo/81/mbpaddedwide/093/genMid.9074093_3_3.jpg,3,2,1400,—,0.825,0,None,17,0.825,Electric| Heat Pump,Electric| Heat Pump,None,None,$224900
https://www.redfin.com/NY/Mahopac/28-Silver-Gate-Rd-10541/home/23020932,28 Silver Gate Rd,Mahopac, NY 10541,Putnam County,https://ssl.cdn-redfin.com/photo/269/bigphoto/946/H6089946_0.jpg https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/946/genMid.H6089946_1_0.jpg https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/946/genMid.H6089946_3_0.jpg,—,—,3.49,—,3.49,21,None,28,3.49,None,None,None,None,$175000
https://www.redfin.com/OK/Altus/1144-Hickory-St-73521/home/133933472,1144 E Hickory St,Altus, OK 73521,Jackson County,https://ssl.cdn-redfin.com/photo/163/bigphoto/595/980595_3.jpg https://ssl.cdn-redfin.com/photo/163/mbpaddedwide/595/genMid.980595_2_2.jpg https://ssl.cdn-redfin.com/photo/163/mbpaddedwide/595/genMid.980595_6_1.jpg,3,1,988,1960,None,44,None,42,None,None,None,None,None,$52000
https://www.redfin.com/OK/McAlester/1525-S-9th-St-74501/home/136500411,1525 S 9th,McAlester, OK 74501,Pittsburg County,https://ssl.cdn-redfin.com/photo/164/bigphoto/524/2135524_0.jpg https://ssl.cdn-redfin.com/photo/164/mbpaddedwide/524/genMid.2135524_4_0.jpg https://ssl.cdn-redfin.com/photo/164/mbpaddedwide/524/genMid.2135524_14_0.jpg,3,1.5,1296,1966,0.22,11,None,27,0.22,Central Air,Central| Electric,None,None,$139900
https://www.redfin.com/NY/Melville/814-Portofino-Pl-11747/unit-814/home/176684241,814 Portofino Pl #814,Melville, NY 11747,Suffolk County,https://ssl.cdn-redfin.com/photo/269/bigphoto/346/3351346_0.jpg https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/346/genMid.3351346_6_0.jpg https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/346/genMid.3351346_19_0.jpg,2,1.5,—,—,0.03,4,None,26,0.03,Central Air,Natural Gas| Forced Air,None,None,$599000
https://www.redfin.com/MN/Minneapolis/6712-Galway-Dr-55439/home/51301633,6712 Galway Dr,Edina, MN 55439,Hennepin County,https://ssl.cdn-redfin.com/photo/114/bigphoto/118/6018118_5.jpg https://ssl.cdn-redfin.com/photo/114/mbpaddedwide/118/genMid.6018118_3_2.jpg https://ssl.cdn-redfin.com/photo/114/mbpaddedwide/118/genMid.6018118_9_3.jpg,5,6,5000,1959,None,39,27,69,None,None,None,None,None,$1725000
https://www.redfin.com/AR/Horatio/188-Riverview-Dr-71842/home/111589824,188 Riverview Dr,Horatio, AR 71842,Sevier County,https://ssl.cdn-redfin.com/photo/184/bigphoto/547/21034547_1.jpg https://ssl.cdn-redfin.com/photo/184/mbpaddedwide/547/genMid.21034547_10_1.jpg https://ssl.cdn-redfin.com/photo/184/mbpaddedwide/547/genMid.21034547_30_1.jpg,2,2,1380,2010,None,0,None,25,None,None,None,None,None,$435000
https://www.redfin.com/MI/Chesterfield-Township/47367-Bayside-Blvd-48047/unit-27/home/176735413,47367 Bayside Cirlce W #27,Chesterfield, MI 48047,Macomb County,https://ssl.cdn-redfin.com/photo/143/bigphoto/101/50058101_0.jpg https://ssl.cdn-redfin.com/photo/143/mbpaddedwide/101/genMid.50058101_8_0.jpg https://ssl.cdn-redfin.com/photo/143/mbpaddedwide/101/genMid.50058101_24_0.jpg,4,2.5,2484,—,None,4,None,27,None,None,None,None,None,$409900
https://www.redfin.com/CA/Santa-Monica/923-20th-St-90403/unit-4/home/12285725,923 20th St #4,Santa Monica, CA 90403,Los Angeles County,https://ssl.cdn-redfin.com/photo/40/bigphoto/274/21-797274_0.jpg https://ssl.cdn-redfin.com/photo/40/mbpaddedwide/274/genMid.21-797274_3_0.jpg https://ssl.cdn-redfin.com/photo/40/mbpaddedwide/274/genMid.21-797274_11_0.jpg,2,3,1342,2006,None,77,58,80,None,None,None,None,None,$1899000
https://www.redfin.com/IN/CROWN-POINT/767-KETILL-TRCE-46307/home/137690661,767 Ketill Trce,Crown Point, IN 46307,Porter County,https://ssl.cdn-redfin.com/photo/276/bigphoto/851/471851_0.jpg https://ssl.cdn-redfin.com/photo/276/mbpaddedwide/851/genMid.471851_1_0.jpg https://ssl.cdn-redfin.com/photo/276/mbpaddedwide/851/genMid.471851_2_0.jpg,—,—,0.48,—,None,0,None,14,None,None,None,None,None,$82500
https://www.redfin.com/MI/Westland/31646-Palmer-Rd-48186/home/98793529,31646 Palmer Rd,Westland, MI 48186,Wayne County,https://ssl.cdn-redfin.com/photo/144/bigphoto/630/2210072630_1.jpg https://ssl.cdn-redfin.com/photo/144/mbpaddedwide/630/genMid.2210072630_3_1.jpg https://ssl.cdn-redfin.com/photo/144/mbpaddedwide/630/genMid.2210072630_9_0.jpg,3,1,1000,1971,None,45,None,47,None,None,None,None,None,$101000
https://www.redfin.com/PA/Karns-City/239-Maple-Dr-16041/home/73641903,239 Maple Dr,Karns City, PA 16041,Butler County,https://ssl.cdn-redfin.com/photo/221/bigphoto/046/11437046_0.jpg https://ssl.cdn-redfin.com/photo/221/mbpaddedwide/046/genMid.11437046_5_0.jpg https://ssl.cdn-redfin.com/photo/221/mbpaddedwide/046/genMid.11437046_16_0.jpg,3,2,—,1988,None,1,None,4,None,None,None,None,None,$167000
https://www.redfin.com/ME/Gorham/Noras-WAY-04038/home/175198344,0 Noras Way,Gorham, ME 04038,Cumberland County,https://ssl.cdn-redfin.com/photo/180/bigphoto/306/1493306_0.jpg https://ssl.cdn-redfin.com/photo/180/mbpaddedwide/306/genMid.1493306_4_0.jpg https://ssl.cdn-redfin.com/photo/180/mbpaddedwide/306/genMid.1493306_12_0.jpg,—,—,2.04,—,None,6,None,30,None,None,None,None,None,$619900
https://www.redfin.com/OH/Cleveland/4750-Farnhurst-Rd-44124/home/66183651,4750 Farnhurst Rd,South Euclid, OH 44124,Cuyahoga County,https://ssl.cdn-redfin.com/photo/159/bigphoto/328/4326328_0.jpg https://ssl.cdn-redfin.com/photo/159/mbpaddedwide/328/genMid.4326328_8_0.jpg https://ssl.cdn-redfin.com/photo/159/mbpaddedwide/328/genMid.4326328_24_0.jpg,4,2,1678,1978,0.24,41,31,40,0.24,Central Air,Forced Air| Gas,None,None,$209900
https://www.redfin.com/MN/West-St-Paul/1330-Calumet-Ave-55118/home/50189361,1330 Calumet Ave,West Saint Paul, MN 55118,Dakota County,https://ssl.cdn-redfin.com/photo/114/bigphoto/030/6126030_0.jpg https://ssl.cdn-redfin.com/photo/114/mbpaddedwide/030/genMid.6126030_8_0.jpg https://ssl.cdn-redfin.com/photo/114/mbpaddedwide/030/genMid.6126030_25_0.jpg,4,2,1724,1960,None,58,None,53,None,None,None,None,None,$310000
https://www.redfin.com/CA/Arroyo-Grande/909-High-View-Dr-93420/home/49853742,909 High View Dr,Arroyo Grande, CA 93420,San Luis Obispo County,https://ssl.cdn-redfin.com/photo/87/bigphoto/812/21-3812_0.jpg https://ssl.cdn-redfin.com/photo/87/mbpaddedwide/812/genMid.21-3812_10_0.jpg https://ssl.cdn-redfin.com/photo/87/mbpaddedwide/812/genMid.21-3812_30_0.jpg,4,5.5,5938,1991,None,1,None,4,None,None,None,None,None,$2995000
https://www.redfin.com/MA/Boston/3-Avery-St-02111/unit-309/home/11838685,3 Avery St #309,Boston, MA 02111,Suffolk County,https://ssl.cdn-redfin.com/photo/52/bigphoto/050/72907050_0.jpg https://ssl.cdn-redfin.com/photo/52/mbpaddedwide/050/genMid.72907050_3_0.jpg https://ssl.cdn-redfin.com/photo/52/mbpaddedwide/050/genMid.72907050_9_0.jpg,1,1.5,1059,2004,None,99,100,76,None,None,None,None,None,$799000
https://www.redfin.com/AR/Ward/11-Lilly-Ann-Cir-72176/home/81463891,11 Lilly Ann Ct,Ward, AR 72176,Lonoke County,https://ssl.cdn-redfin.com/photo/184/bigphoto/852/21029852_0.jpg https://ssl.cdn-redfin.com/photo/184/mbpaddedwide/852/genMid.21029852_2_0.jpg https://ssl.cdn-redfin.com/photo/184/mbpaddedwide/852/genMid.21029852_6_0.jpg,3,2,1361,2015,None,4,None,27,None,None,None,None,None,$192000
https://www.redfin.com/CA/Los-Angeles/350-N-Edinburgh-Ave-90048/home/7104032,350 N Edinburgh Ave,Los Angeles, CA 90048,Los Angeles County,https://ssl.cdn-redfin.com/photo/40/bigphoto/524/21-799524_0.jpg https://ssl.cdn-redfin.com/photo/40/mbpaddedwide/524/genMid.21-799524_8_1.jpg https://ssl.cdn-redfin.com/photo/40/mbpaddedwide/524/genMid.21-799524_24_1.jpg,3,3,2681,1926,None,96,58,67,None,None,None,None,None,$2950000
https://www.redfin.com/IL/Roselle/746-Prescott-Dr-60172/unit-305/home/17974786,746 Prescott Dr #305,Roselle, IL 60172,DuPage County,https://ssl.cdn-redfin.com/photo/68/bigphoto/122/11212122_0.jpg,1,1,850,1985,None,55,None,51,None,None,Natural Gas,None,None,$99000
https://www.redfin.com/WI/Waukesha/115-Dunbar-Ave-53186/home/90019629,115 Dunbar Ave,Listing provided courtesy of Coldwell Banker Realty.,Waukesha County,https://ssl.cdn-redfin.com/photo/128/bigphoto/640/1757640_B.jpg https://ssl.cdn-redfin.com/photo/128/mbpaddedwide/640/genMid.1757640_3_B.jpg https://ssl.cdn-redfin.com/photo/128/mbpaddedwide/640/genMid.1757640_10_B.jpg,4,2,2189,1900,None,46,30,56,None,None,None,None,None,$214899
https://www.redfin.com/AL/Madison/8624-Stonewalk-Ln-NW-35756/home/103626432,8624 NW Stonewalk Ln,Madison, AL 35756,Limestone County,https://ssl.cdn-redfin.com/photo/252/bigphoto/367/1795367_0.jpg https://ssl.cdn-redfin.com/photo/252/mbpaddedwide/367/genMid.1795367_11_0.jpg https://ssl.cdn-redfin.com/photo/252/mbpaddedwide/367/genMid.1795367_34_0.jpg,3,2,2579,2016,None,0,None,25,None,None,Electric,None,None,$499900
https://www.redfin.com/NY/Amherst/The-Preserve-at-Muir-Woods/Columbia/home/177063221,Columbia,Amherst, NY 14228,None,https://ssl.cdn-redfin.com/photo/113/bigphoto/016/Plan-171646016_0.jpg https://ssl.cdn-redfin.com/photo/113/mbpaddedwide/016/genMid.Plan-171646016_7_4.jpg https://ssl.cdn-redfin.com/photo/113/mbpaddedwide/016/genMid.Plan-171646016_23_4.jpg,4,2.5,2423,None,None,22,None,33,None,None,None,None,None,$464990+
https://www.redfin.com/VA/Mechanicsville/8162-St-Emilion-Ct-23116/home/171852404,8162 Saint Emilion Ct,Mechanicsville, VA 23116,Hanover County,https://ssl.cdn-redfin.com/photo/131/bigphoto/927/2131927_2.jpg,3,2.5,1447,—,None,10,None,31,None,Central Air,Electric| Heat Pump,None,None,$344950
https://www.redfin.com/NJ/Budd-Lake/66-Evergreen-Pkwy-07828/home/37390746,66 Evergreen Pkwy,Mount Olive Twp., NJ 07828-3406,Morris County,https://ssl.cdn-redfin.com/photo/121/bigphoto/878/3743878_1.jpg https://ssl.cdn-redfin.com/photo/121/mbpaddedwide/878/genMid.3743878_10_1.jpg https://ssl.cdn-redfin.com/photo/121/mbpaddedwide/878/genMid.3743878_30_1.jpg,4,2.5,3138,2005,None,27,None,21,None,Central Air,2 Units| Forced Hot Air,None,None,$659900
https://www.redfin.com/ID/Nampa/703-Redwood-Ln-83651/home/117271000,703 Redwood Ln,Nampa, ID 83651,Canyon County,https://ssl.cdn-redfin.com/photo/228/bigphoto/034/98825034_0.jpg https://ssl.cdn-redfin.com/photo/228/mbpaddedwide/034/genMid.98825034_10_0.jpg https://ssl.cdn-redfin.com/photo/228/mbpaddedwide/034/genMid.98825034_32_0.jpg,3,2,1749,1992,None,33,None,41,None,Central Air,Forced Air| Gas,None,None,$399900
https://www.redfin.com/TN/FAYETTEVILLE/SHELBYVILLE-HWY-37334/home/87292007,0 Shelbyville Hwy,Fayetteville, TN 37334,Lincoln County,https://ssl.cdn-redfin.com/photo/145/bigphoto/088/2281088_1.jpg https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/088/genMid.2281088_2_1.jpg https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/088/genMid.2281088_6_1.jpg,—,—,10.00,—,10,1,None,13,10,None,None,None,None,$95000
https://www.redfin.com/NJ/Newark/309-Lake-St-07104/home/36240018,309-311 Lake St,Newark, NJ 07104,Essex County,https://ssl.cdn-redfin.com/photo/120/bigphoto/965/21043965_1.jpg https://ssl.cdn-redfin.com/photo/120/mbpaddedwide/965/genMid.21043965_7_1.jpg https://ssl.cdn-redfin.com/photo/120/mbpaddedwide/965/genMid.21043965_21_1.jpg,6,3,—,1967,None,86,72,48,None,None,None,None,None,$539900
https://www.redfin.com/NV/Boulder-City/507-Birch-St-89005/home/29732177,507 Birch St,Boulder City, NV 89005,Clark County,https://ssl.cdn-redfin.com/photo/95/bigphoto/028/2342028_0.jpg https://ssl.cdn-redfin.com/photo/95/mbpaddedwide/028/genMid.2342028_9_0.jpg https://ssl.cdn-redfin.com/photo/95/mbpaddedwide/028/genMid.2342028_27_0.jpg,2,1,1269,1938,0.15,58,None,62,0.15,Central Air| Electric,Central| Electric,None,None,$649900
https://www.redfin.com/WV/Romney/223-Packard-Ln-26757/home/21955797,223 Packard Ln,Romney, WV 26757,Hampshire County,https://ssl.cdn-redfin.com/photo/235/bigphoto/062/WVHS2000062_5.jpg https://ssl.cdn-redfin.com/photo/235/mbpaddedwide/062/genMid.WVHS2000062_20_5.jpg https://ssl.cdn-redfin.com/photo/235/mbpaddedwide/062/genMid.WVHS2000062_62_5.jpg,—,—,21.08,1960,None,0,None,None,None,None,None,None,None,$149900
https://www.redfin.com/KS/Overland-Park/8815-Outlook-Dr-66207/home/83334251,8815 Outlook Dr,Overland Park, KS 66207,Johnson County,https://ssl.cdn-redfin.com/photo/157/bigphoto/772/2354772_0.jpg https://ssl.cdn-redfin.com/photo/157/mbpaddedwide/772/genMid.2354772_11_0.jpg https://ssl.cdn-redfin.com/photo/157/mbpaddedwide/772/genMid.2354772_35_0.jpg,4,3,2651,1964,None,20,16,25,None,None,None,None,None,$450000
https://www.redfin.com/MO/Warrenton/213-N-Morgan-St-63383/home/76646969,213 N Morgan St,Warrenton, MO 63383,Warren County,https://ssl.cdn-redfin.com/photo/156/bigphoto/640/21068640_2.jpg https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/640/genMid.21068640_1_2.jpg https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/640/genMid.21068640_2_2.jpg,—,—,9740,—,0.2236,30,None,28,0.2236,None,None,None,None,$9900
https://www.redfin.com/LA/Harvey/1016-Orange-Blossom-Ln-70058/home/85122941,1016 Orange Blossom Ln,Harvey, LA 70058,Jefferson Parish,https://ssl.cdn-redfin.com/photo/166/bigphoto/857/2313857_1.jpg https://ssl.cdn-redfin.com/photo/166/mbpaddedwide/857/genMid.2313857_2_1.jpg https://ssl.cdn-redfin.com/photo/166/mbpaddedwide/857/genMid.2313857_7_1.jpg,8,6,4400,—,None,53,None,48,None,Central Air| Window Unit(s),Central,None,None,$339000
https://www.redfin.com/MA/Webster/227-School-St-01570/home/14823998,227 School St,Webster, MA 01570,Worcester County,https://ssl.cdn-redfin.com/photo/52/bigphoto/804/72866804_0.jpg https://ssl.cdn-redfin.com/photo/52/mbpaddedwide/804/genMid.72866804_1_0.jpg https://ssl.cdn-redfin.com/photo/52/mbpaddedwide/804/genMid.72866804_3_0.jpg,6,6,4246,1900,None,63,None,37,None,None,None,None,None,$599900
https://www.redfin.com/ID/Lewiston/14-Pheasant-Chase-Dr-83501/home/175841385,14 Pheasant Trail Ests,Lewiston, ID 83501,Nez Perce County,https://ssl.cdn-redfin.com/photo/228/bigphoto/086/98819086_0.jpg https://ssl.cdn-redfin.com/photo/228/mbpaddedwide/086/genMid.98819086_1_0.jpg https://ssl.cdn-redfin.com/photo/228/mbpaddedwide/086/genMid.98819086_3_0.jpg,—,—,0.50,—,None,0,None,19,None,None,None,None,None,$120000
https://www.redfin.com/FL/St-Petersburg/5258-Beach-Dr-SE-33705/unit-5258/home/47862272,5258 Beach Dr SE #5258,ST PETERSBURG, FL 33705,Pinellas County,https://ssl.cdn-redfin.com/photo/118/bigphoto/970/U8136970_2.jpg https://ssl.cdn-redfin.com/photo/118/mbpaddedwide/970/genMid.U8136970_17_3.jpg https://ssl.cdn-redfin.com/photo/118/mbpaddedwide/970/genMid.U8136970_53_3.jpg,2,2,1022,1979,0,0,None,35,0,None,None,None,None,$529900
https://www.redfin.com/WA/Spokane/5420-E-41st-Ave-99223/home/146862214,5420 E 41st Ave,Spokane, WA 99223,Spokane County,https://ssl.cdn-redfin.com/photo/241/bigphoto/961/202116961_0.jpg https://ssl.cdn-redfin.com/photo/241/mbpaddedwide/961/genMid.202116961_1_0.jpg https://ssl.cdn-redfin.com/photo/241/mbpaddedwide/961/genMid.202116961_5_0.jpg,3,2,2000,2021,None,6,0,18,None,None,None,None,None,$649900
https://www.redfin.com/AL/Huntsville/819-Loukell-Ave-SE-35802/home/126204260,819 Loukell Ave SE,Huntsville, AL 35803,Madison County,https://ssl.cdn-redfin.com/photo/252/bigphoto/403/1794403_0.jpg https://ssl.cdn-redfin.com/photo/252/mbpaddedwide/403/genMid.1794403_8_0.jpg https://ssl.cdn-redfin.com/photo/252/mbpaddedwide/403/genMid.1794403_24_0.jpg,4,3,2759,1967,0.47,6,12,50,0.47,None,None,None,None,$330000
https://www.redfin.com/VA/Vienna/505-Delano-Dr-SE-22180/home/9447316,505 Delano Dr SE,Vienna, VA 22180,Fairfax County,https://ssl.cdn-redfin.com/photo/235/bigphoto/878/VAFX2028878_0.jpg https://ssl.cdn-redfin.com/photo/235/mbpaddedwide/878/genMid.VAFX2028878_13_0.jpg https://ssl.cdn-redfin.com/photo/235/mbpaddedwide/878/genMid.VAFX2028878_39_0.jpg,5,4.5,3425,1956,None,67,None,65,None,None,None,None,None,$1100000
https://www.redfin.com/NH/Northumberland/12-West-St-03582/home/88208588,12 West St,Listing provided courtesy of Caron s Gateway Real Estate.
Listed by Nicholas DeMers •Caron s Gateway Real Estate,Coos County,https://ssl.cdn-redfin.com/photo/154/bigphoto/264/4890264_0.jpg https://ssl.cdn-redfin.com/photo/154/mbpaddedwide/264/genMid.4890264_8_0.jpg https://ssl.cdn-redfin.com/photo/154/mbpaddedwide/264/genMid.4890264_24_0.jpg,4,1.5,1902,1900,None,29,None,31,None,None,None,None,None,$155000
https://www.redfin.com/TN/Somerville/1095-Monk-House-Rd-38068/home/177047764,1095 Monk House,Somerville, TN 38068,Fayette County,https://ssl.cdn-redfin.com/photo/145/bigphoto/620/2280620_2.jpg https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/620/genMid.2280620_2_1.jpg https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/620/genMid.2280620_6_1.jpg,—,—,43.98,—,43.98,0,None,14,43.98,None,None,None,None,$229900
https://www.redfin.com/NY/Monticello/75-Sackett-Lake-Rd-12701/home/138800853,75 Sackett Lake Rd,Monticello, NY 12701,Sullivan County,https://ssl.cdn-redfin.com/photo/269/bigphoto/393/H6144393_0.jpg https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/393/genMid.H6144393_7_0.jpg https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/393/genMid.H6144393_21_0.jpg,4,2,1934,1950,1.58,5,None,15,1.58,None,Oil| Baseboard| Hot Water,None,None,$268500
